"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048660","regulation of smooth muscle cell proliferation","18/566","202/25730",0.0891089108910891,4.05083441206311,6.52853529468678,5.91702245255455e-07,1.12896788394741e-05,6.60713412386302e-06,"11629/233571/15446/16173/17260/29811/12846/13057/18708/11727/12267/19204/16194/18750/13653/21803/17869/15902",18
"GO:0051384","response to glucocorticoid","16/566","162/25730",0.0987654320987654,4.48981372420713,6.68253443759977,6.32209581027793e-07,1.20145008027991e-05,7.03132652080398e-06,"13039/12193/328572/140483/12606/12846/94180/18708/20203/16008/12314/22695/16816/21803/19215/26395",16
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","30/566","494/25730",0.0607287449392713,2.76069011888242,5.92605902527097,6.57249648195726e-07,1.24407969122762e-05,7.28081063916068e-06,"83433/12259/12262/12520/74048/14131/14127/12260/54445/14129/14998/14130/16173/15170/17260/328572/16331/171285/13032/12267/16194/105855/18173/19264/27060/18753/21803/21940/16172/80859",30
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","19/566","226/25730",0.084070796460177,3.82180493448826,6.3900887372513,7.06516097634167e-07,1.33204813664624e-05,7.79563424558274e-06,"83433/12978/21812/13051/70839/17289/16173/15170/11542/18212/328572/216869/67154/67888/15163/14184/18750/22324/21803",19
"GO:0001776","leukocyte homeostasis","15/566","144/25730",0.104166666666667,4.73535041224971,6.74126233887821,7.14848240188227e-07,1.34245122271569e-05,7.85651692075913e-06,"12978/14127/12721/14130/17289/16173/17260/17096/321019/105855/210293/16409/27060/21803/26570",15
"GO:1903977","positive regulation of glial cell migration","6/566","16/25730",0.375,17.0472614840989,9.62954865161145,7.3252569946839e-07,1.37025395547616e-05,8.01922870996974e-06,"83433/13051/70839/16971/19283/235106",6
"GO:0045670","regulation of osteoclast differentiation","12/566","91/25730",0.131868131868132,5.99464140100183,7.15820774920255,7.43182713299935e-07,1.38475841501589e-05,8.10411412693843e-06,"83433/12978/22177/16658/16331/18708/72828/20308/14184/215653/20302/18129",12
"GO:0051924","regulation of calcium ion transport","21/566","272/25730",0.0772058823529412,3.50973030554978,6.24064095193957,7.5707183737739e-07,1.40514889661095e-05,8.22344670376751e-06,"70839/30948/53376/233571/12721/15170/17096/216869/12523/11555/13057/72828/16170/65973/12314/109676/11931/98660/20302/14681/21803",21
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","23/566","320/25730",0.071875,3.2673917844523,6.12109410240326,7.95941459055818e-07,1.47156618592878e-05,8.61214504045707e-06,"83433/12978/21812/13051/70839/20720/17289/16173/15170/11542/18212/328572/216869/67154/67888/15163/18576/14184/18750/22324/21803/19246/216805",23
"GO:0002283","neutrophil activation involved in immune response","7/566","25/25730",0.28,12.7286219081272,8.79909521756681,8.18410117980545e-07,1.50726496631938e-05,8.82106739640075e-06,"22177/14127/20375/16414/19204/17916/16409",7
"GO:0030888","regulation of B cell proliferation","11/566","76/25730",0.144736842105263,6.57964478333643,7.30576390132683,8.3296043101481e-07,1.52816202151563e-05,8.94336462773796e-06,"12520/22177/14130/17260/17096/16331/321019/217303/105855/94185/19264",11
"GO:1903305","regulation of regulated secretory pathway","16/566","166/25730",0.0963855421686747,4.38162544169611,6.55533623971281,8.78117043545624e-07,1.60483459682476e-05,9.39208065933856e-06,"14127/20375/16414/11542/17096/16783/12523/29873/19354/217303/12314/19204/18645/105855/16409/18750",16
"GO:1904951","positive regulation of establishment of protein localization","25/566","372/25730",0.0672043010752688,3.05506478209658,5.98782802752309,9.21606557568104e-07,1.67239976711523e-05,9.78749681648368e-06,"83433/12520/233274/209630/16971/328572/15163/18708/67041/64384/52163/11727/65973/20677/16175/16409/18753/15519/108687/21803/12752/58805/14645/74205/19376",25
"GO:0045582","positive regulation of T cell differentiation","14/566","128/25730",0.109375,4.97211793286219,6.75647234231546,9.25604902554339e-07,1.67239976711523e-05,9.78749681648368e-06,"74048/74734/14998/22778/16173/328572/20677/105855/19264/15519/21803/21940/12394/80859",14
"GO:1903707","negative regulation of hemopoiesis","14/566","128/25730",0.109375,4.97211793286219,6.75647234231546,9.25604902554339e-07,1.67239976711523e-05,9.78749681648368e-06,"12262/16658/16768/65963/17096/16331/12606/18708/72828/66058/20302/12394/17869/15902",14
"GO:1902475","L-alpha-amino acid transmembrane transport","11/566","77/25730",0.142857142857143,6.49419485108531,7.24119379174282,9.52712693050103e-07,1.71488284749018e-05,1.00361233841862e-05,"20512/53896/57776/20511/18173/78339/12752/54208/26570/20540/26889",11
"GO:0050868","negative regulation of T cell activation","15/566","148/25730",0.101351351351351,4.60736796867539,6.60060715594754,1.01598900527981e-06,1.81549634154188e-05,1.06249504529826e-05,"74048/16792/12493/69769/16768/94212/15170/12524/171285/217303/94185/21803/20971/12394/12988",15
"GO:0036293","response to decreased oxygen levels","25/566","374/25730",0.0668449197860963,3.03872753727254,5.95640815264669,1.01622122262407e-06,1.81549634154188e-05,1.06249504529826e-05,"13010/83433/15277/17751/16173/24136/328572/64383/11555/12846/13057/20203/11727/20677/58861/11931/12955/17684/13653/21803/19246/13631/26395/17869/15369",25
"GO:0048659","smooth muscle cell proliferation","18/566","210/25730",0.0857142857142857,3.89651691065119,6.32084603135347,1.04373735998051e-06,1.85769671906979e-05,1.08719225399384e-05,"11629/233571/15446/16173/17260/29811/12846/13057/18708/11727/12267/19204/16194/18750/13653/21803/17869/15902",18
"GO:0042267","natural killer cell mediated cytotoxicity","12/566","94/25730",0.127659574468085,5.80332305841666,6.99697662814175,1.05960928935943e-06,1.87645842511585e-05,1.09817229248753e-05,"16768/12721/16173/15170/16783/216869/16331/18708/171285/54725/22324/21803",12
"GO:0097028","dendritic cell differentiation","9/566","49/25730",0.183673469387755,8.34967909425254,7.72307553605074,1.06214627836746e-06,1.87645842511585e-05,1.09817229248753e-05,"83433/15900/20375/65963/17096/66058/98365/21803/18129",9
"GO:0050832","defense response to fungus","10/566","63/25730",0.158730158730159,7.21577205676146,7.40811354135565,1.09947182068388e-06,1.9352326880672e-05,1.13256914680662e-05,"13051/20375/72042/26888/73149/11727/17969/14433/21803/16172",10
"GO:0038094","Fc-gamma receptor signaling pathway","6/566","17/25730",0.352941176470588,16.044481396799,9.30583050784447,1.11103881345593e-06,1.94840262506794e-05,1.14027667696793e-05,"233274/14131/14127/14129/14130/216190",6
"GO:0006885","regulation of pH","13/566","112/25730",0.116071428571429,5.27653331650682,6.8023361762386,1.14612598690712e-06,2.00257177932123e-05,1.17197845277721e-05,"14824/16783/433375/16784/70495/19063/74096/66049/18173/27060/12752/18604/26570",13
"GO:0002534","cytokine production involved in inflammatory response","11/566","79/25730",0.139240506329114,6.3297848548553,7.11542596975053,1.23846870458961e-06,2.14818026214271e-05,1.257193877348e-05,"83433/104759/19261/66824/15170/106512/22695/18750/216190/18807/16172",11
"GO:1900015","regulation of cytokine production involved in inflammatory response","11/566","79/25730",0.139240506329114,6.3297848548553,7.11542596975053,1.23846870458961e-06,2.14818026214271e-05,1.257193877348e-05,"83433/104759/19261/66824/15170/106512/22695/18750/216190/18807/16172",11
"GO:0006672","ceramide metabolic process","13/566","113/25730",0.115044247787611,5.22983833140498,6.7581633835581,1.26947373794086e-06,2.16393622950344e-05,1.26641484732277e-05,"19156/15212/15211/11886/192654/64384/27419/18753/66190/14667/20397/67916/26889",13
"GO:0042102","positive regulation of T cell proliferation","13/566","113/25730",0.115044247787611,5.22983833140498,6.7581633835581,1.26947373794086e-06,2.16393622950344e-05,1.26641484732277e-05,"12520/11629/66824/12721/14999/16173/12524/320484/171285/16008/16175/105855/19264",13
"GO:0010543","regulation of platelet activation","9/566","50/25730",0.18,8.18268551236749,7.62437370584513,1.27023510327246e-06,2.16393622950344e-05,1.26641484732277e-05,"14127/12527/20720/17096/72828/16194/18750/18753/56193",9
"GO:0051452","intracellular pH reduction","9/566","50/25730",0.18,8.18268551236749,7.62437370584513,1.27023510327246e-06,2.16393622950344e-05,1.26641484732277e-05,"14824/16783/433375/16784/70495/19063/18173/27060/12752",9
"GO:1905521","regulation of macrophage migration","9/566","50/25730",0.18,8.18268551236749,7.62437370584513,1.27023510327246e-06,2.16393622950344e-05,1.26641484732277e-05,"83433/12978/12520/12527/13051/70839/12267/14747/12273",9
"GO:0014015","positive regulation of gliogenesis","12/566","96/25730",0.125,5.68242049469965,6.89330777300305,1.33193135154543e-06,2.26096531917143e-05,1.32319982929331e-05,"12978/22041/30948/20720/17096/216869/19283/20732/58861/21803/17869/15902",12
"GO:2000177","regulation of neural precursor cell proliferation","14/566","132/25730",0.106060606060606,4.82144769247243,6.60148587615823,1.34495288689906e-06,2.27497350018033e-05,1.33139793059213e-05,"22041/13051/12774/17096/58198/64383/12227/19283/171469/20732/14184/21803/216190/15902",14
"GO:0150146","cell junction disassembly","8/566","38/25730",0.210526315789474,9.57039241212572,7.9290905928279,1.42681429618311e-06,2.40491314232983e-05,1.40744337492193e-05,"83433/12259/12262/12260/21812/13051/18708/16409",8
"GO:0001894","tissue homeostasis","22/566","307/25730",0.0716612377850163,3.25767429012097,5.9682486323607,1.44782223918268e-06,2.42319722136891e-05,1.4181438885734e-05,"12978/13040/19224/231633/12721/16154/24136/16331/11555/19354/72828/11932/27419/18750/319939/54683/20682/27060/110006/26889/80859/12988",22
"GO:0060249","anatomical structure homeostasis","22/566","307/25730",0.0716612377850163,3.25767429012097,5.9682486323607,1.44782223918268e-06,2.42319722136891e-05,1.4181438885734e-05,"12978/13040/19224/231633/12721/16154/24136/16331/11555/19354/72828/11932/27419/18750/319939/54683/20682/27060/110006/26889/80859/12988",22
"GO:0007039","protein catabolic process in the vacuole","7/566","27/25730",0.259259259259259,11.7857610260437,8.40950820095983,1.45524879973281e-06,2.42711076039353e-05,1.4204342351459e-05,"19156/12520/14824/16971/16784/27060/12752",7
"GO:0006643","membrane lipid metabolic process","18/566","215/25730",0.0837209302325581,3.80590023831046,6.19617250688844,1.46664308520547e-06,2.4375914691394e-05,1.42656793030071e-05,"19156/15212/15211/11886/192654/64384/67111/27419/106529/319660/18753/66190/14667/20397/67916/70757/26889/276846",18
"GO:0046466","membrane lipid catabolic process","8/566","39/25730",0.205128205128205,9.32499773489173,7.80289483702716,1.76064240846372e-06,2.91043126406078e-05,1.70329112044338e-05,"19156/15212/15211/11886/18753/66190/14667/20397",8
"GO:0048709","oligodendrocyte differentiation","14/566","135/25730",0.103703703703704,4.71430441041748,6.48928192144076,1.76334305097184e-06,2.91043126406078e-05,1.70329112044338e-05,"12527/18212/17096/64383/12759/19283/14758/94185/14184/20682/21803/12799/15902/12988",14
"GO:0043409","negative regulation of MAPK cascade","16/566","175/25730",0.0914285714285714,4.1562847046946,6.28328969014556,1.77313726725119e-06,2.91650509130626e-05,1.70684574691475e-05,"83433/19735/19261/15170/17096/29811/64384/19264/18750/13448/67603/18753/19246/22350/216805/12988",16
"GO:0032715","negative regulation of interleukin-6 production","9/566","52/25730",0.173076923076923,7.86796683881489,7.43496785048492,1.7937922133675e-06,2.94033981366425e-05,1.72079470061516e-05,"19261/15170/216869/16331/12523/171285/105855/11829/12988",9
"GO:0045685","regulation of glial cell differentiation","12/566","99/25730",0.121212121212121,5.5102259342542,6.74315202010266,1.85666597245781e-06,3.03297831802183e-05,1.77501015103032e-05,"83433/12978/30948/20720/64383/19283/171469/20732/94185/14184/21803/15902",12
"GO:0001666","response to hypoxia","23/566","337/25730",0.0682492581602374,3.10256786654224,5.82690312427425,1.93006106421546e-06,3.14211306358626e-05,1.83887980682572e-05,"13010/83433/15277/17751/16173/328572/64383/11555/12846/13057/20203/11727/20677/58861/11931/12955/17684/13653/21803/19246/26395/17869/15369",23
"GO:0002819","regulation of adaptive immune response","20/566","265/25730",0.0754716981132075,3.4308953930262,5.96550478091306,1.96554286974192e-06,3.18838008287645e-05,1.86595696343117e-05,"83433/12520/74048/14131/14127/66824/14129/14998/14130/67742/16173/15170/17260/328572/171285/105855/18173/19264/21803/80859",20
"GO:0046470","phosphatidylcholine metabolic process","10/566","67/25730",0.149253731343284,6.78497969516376,7.11074916788399,1.97184931750221e-06,3.18838008287645e-05,1.86595696343117e-05,"270084/192654/241274/106861/27226/16592/16816/77582/216820/74205",10
"GO:0002698","negative regulation of immune effector process","15/566","156/25730",0.0961538461538462,4.3710926882305,6.33378756697634,1.98051899196525e-06,3.19157959178184e-05,1.8678294333897e-05,"74048/13051/20375/14824/14130/15170/216869/16331/12523/171285/12759/217303/105855/19264/21803",15
"GO:0045577","regulation of B cell differentiation","8/566","40/25730",0.2,9.09187279151944,7.68116016850433,2.15865870781467e-06,3.46693671255084e-05,2.02897851962591e-05,"20375/12193/15170/16331/74039/105855/21940/15902",8
"GO:0001910","regulation of leukocyte mediated cytotoxicity","14/566","138/25730",0.101449275362319,4.61181953193015,6.38033236638115,2.29429247874651e-06,3.66012545940496e-05,2.14203965979079e-05,"22177/13051/20375/16768/16783/216869/16331/171285/54725/105855/19264/16409/22324/21803",14
"GO:0032963","collagen metabolic process","14/566","138/25730",0.101449275362319,4.61181953193015,6.38033236638115,2.29429247874651e-06,3.66012545940496e-05,2.14203965979079e-05,"13010/74048/13040/13030/13039/16173/328572/216869/16194/27419/14184/54683/18753/21803",14
"GO:2000379","positive regulation of reactive oxygen species metabolic process","11/566","84/25730",0.130952380952381,5.9530119468282,6.81913094967504,2.30544078269794e-06,3.66565084448972e-05,2.14527331779471e-05,"22177/19261/16414/16173/98496/13057/74096/16409/18753/67880/21803",11
"GO:0098883","synapse pruning","6/566","19/25730",0.315789473684211,14.3555886181886,8.73393952480218,2.34606666871167e-06,3.71785315938692e-05,2.17582402707583e-05,"83433/12259/12262/12260/13051/16409",6
"GO:0006816","calcium ion transport","28/566","472/25730",0.0593220338983051,2.69674192968797,5.57978086096014,2.43633342386767e-06,3.84601967947938e-05,2.25083177534576e-05,"70839/30948/53376/233571/12721/51801/234267/15170/12774/17096/216869/12523/11555/13057/170706/72828/16170/65973/12314/109676/19264/58861/66168/11931/98660/20302/14681/21803",28
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","24/566","367/25730",0.0653950953678474,2.97281944136875,5.70886655105025,2.44306910457495e-06,3.84601967947938e-05,2.25083177534576e-05,"83433/12978/21812/13051/70839/20720/17289/16173/15170/11542/18212/328572/216869/67154/67888/15163/18708/18576/14184/18750/22324/21803/19246/216805",24
"GO:0090330","regulation of platelet aggregation","7/566","29/25730",0.241379310344828,10.9729499207993,8.05893136752529,2.46192011653426e-06,3.86294702495671e-05,2.26073827875653e-05,"12527/20720/17096/72828/16194/18750/18753",7
"GO:0033002","muscle cell proliferation","21/566","293/25730",0.0716723549488055,3.25817966931584,5.83027700319166,2.49529092218591e-06,3.90247137666452e-05,2.28386937899466e-05,"11629/21812/233571/15446/16173/17260/29811/12846/13057/18708/11727/12267/19204/16194/18750/17684/13653/21803/17967/17869/15902",21
